Video ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Response_1,Response_2,Response_3,Response_4,Response_5,Response_6,Response_7,Response_8,Response_9,Response_10,Response_11,Response_12,Response_13,Response_14,Response_15,Problem
K7y1tU8UhTA,3,3,3,2,3,3,3,3,2,2,2,3,2,3,2, 3, 3. The video achieves its aims.," 3.Explanation: The video is relevant to the topic of flat feet. The video is not relevant to the topic of flat feet in the context of the knee, hip, and back pain. The video is not relevant to the topic of flat feet in the context of the treatment of flat feet.", 2, 3, 3, 3, 3, 2., 2," 2. The video describes the risks of flat feet, but it does not describe the risks of each treatment.", 3," 2. The video describes how flat feet can affect the overall quality of life. However, the video does not provide sufficient information about the severity of flat feet and the effects of flat feet on the overall quality of life."," 3. The video is clear that there may be more than one possible treatment choice. The video mentions the existence of other treatment options, such as physical therapy exercises and motion control shoes. However, the video does not provide sufficient information to allow the viewer to make an informed choice about these options."," 2. Explanation: The video provides some information about the anatomy of the foot and the potential consequences of flat feet. However, the information is not presented in a way that would allow the viewer to make an informed decision about their own feet. The video does not provide any information about the benefits of correcting flat feet or how to do so.",False
SEocnyAGcFg,5,5,5,5,5,5,5,5,5,5,5,3,2,3,3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3," 2. The video describes the treatment, but it does not describe the quality of life after the treatment."," 3. The video is partially clear that there may be more than one possible treatment choice. The video mentions that the surgery is for flat foot due to weakness or rupture of the spring ligament or posterior tibial tendon. However, it is not clear that there are other options for flat foot."," 3. The video provides partial support for shared decision-making. The video provides information about the surgery and the procedure, but it does not provide information about the risks and benefits of the surgery, nor does it provide information about the alternatives to the surgery.",False
lZ22SfQVKRg,5,3,5,3,5,3,3,5,3,3,3,3,2,3,3, 5," 3. The video partially achieves its aim. The video explains the causes of flat feet, and the conditions associated with flat feet. However, the video does not explain the consequences of flat feet, and does not explain the treatment of flat feet.", 5, 3, 5," 3. The video is partially balanced and unbiased. The video is balanced in the sense that it presents both the normal and abnormal aspects of flat feet. However, the video is not balanced in the sense that it presents both the conservative and surgical treatment options."," 3. The video provides some information about the causes of flat feet, but it does not provide information about additional sources of support and information.", 5, 3, 3, 3, 3," 2. The video describes the causes of flat feet, but it does not describe how the treatment choices affect overall quality of life.", 3. The video is partially clear that there may be more than one possible treatment choice.," 3. The video provides some information about the causes of flat feet, but it does not provide any information about the options for treatment or how to make a decision.",False
eZH4TlYS28M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3," 3. The video describes how the treatment choice (taping) affects the overall quality of life (relief from pain). However, the video does not provide sufficient information to allow the viewer to make an informed decision about whether the treatment is right for them.", 3. The video is clear that there is a treatment choice (taping) but it is not clear that there are other treatment choices. The video mentions that the treatment is temporary and does not require a lot of effort to apply the tape., 3,False
r0o-RBA6ygc,5,5,5,3,3,3,5,5,3,3,2,3,2,3,3, 5, 5, 5, 3, 3," 3. The video is partially balanced and unbiased. The video is biased towards the surgeon's point of view, but it also shows the patient's point of view. The video is unbiased towards the patient's point of view.", 5, 5," 3. The video describes how the treatment works, but it does not provide a detailed explanation of the treatment. The video shows the results of the treatment, but it does not provide a detailed explanation of the treatment.", 3," 2. The video describes the risks of the treatment, but it does not describe the risks of the other treatment.", 3. The video describes the consequences of not treating flat feet. The video shows the patient's feet before and after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows the patient's feet after surgery. The video shows," 2. The video describes the physical effects of the treatment, but it does not describe the overall quality of life.", 3. The video is partially clear that there may be more than one possible treatment choice. The video shows a patient who had surgery done to correct flat feet. The video shows the patient's improvement after the surgery. The video does not show the patient's improvement after physical therapy. The video does not show the patient's improvement after conservative treatment.," 3. The video provides support for shared decision-making. The video provides information about the condition and the treatment. The video also provides information about the risks and benefits of the treatment. However, the video does not provide information about alternative treatments.",False
fcLsOB0jtp0,5,5,5,3,5,5,3,5,3,3,5,3,2,3,3, 5, 5, 5. The video is relevant because it explains the causes of flat feet and the problems that can happen with flat feet. It also explains the treatment of flat feet., 3, 5, 5," 3. The video provides some details of additional sources of support and information. It mentions some symptoms of flat feet and provides some information about the treatment. However, it does not provide information about other sources of support and information.", 5," 3. The video describes the causes of flat feet, but it does not describe how each treatment works."," 3. The video describes the problems that can happen with flat feet, but it does not describe the benefits of each treatment."," 5. The video describes the risks of each treatment. The risks are plantar fasciitis, Achilles tendonitis, and heel pain.", 3," 2. The video describes the symptoms of flat feet, but it does not describe the effect of flat feet on overall quality of life."," 3. The video is partially clear that there may be more than one possible treatment choice. The video mentions that the treatment is to ""work your whole body holistically and have the strategies that help things like your walking pattern and more importantly is to stabilize and enhance your hip structures, your knee structures and your ankle structures before we get after the feet and reconstruct with little exercises those muscles that need to prop your arch back."""," 3. The video provides some support for shared decision-making. The video provides information about the condition and its consequences, and it provides information about treatment options. However, the video does not provide information about the effectiveness of the treatment options, nor does it provide information about the risks and benefits of the treatment options.",False
jzJZRl4tN4M,5,4,5,5,5,3,5,5,3,3,3,3,3,5,3, 5, 4, 5, 5, 5," 3. The video is balanced and unbiased. The video is not completely unbiased, but it is mostly unbiased. The video is not trying to sell anything, and it is not trying to convince the audience of a specific point of view. The video is trying to inform the audience about flat feet. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the audience of a specific point of view. The video is not trying to convince the", 5, 5, 3, 3," 3. The video describes the risks of flatfoot, but it does not describe the risks of each treatment.", 3," 3. The video describes the treatment choices and their effects on quality of life. However, the video does not describe the treatment choices in detail.", 5," 3. The video provides some support for shared decision-making. The video provides information about flatfoot, including the definition, prevalence, and risk factors. The video also provides information about the benefits of exercise and stretching for flatfoot. However, the video does not provide information about the risks and benefits of treatment options, such as orthotics or surgery.",False
CvOx9SgY3Wk,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2,False
u7kBYZTtsls,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, 5, 5, 5, 5, 5," 5. The video is very balanced and unbiased. The video is not only showing the pre- and post-operative results, but also explaining the details of the surgery. The video is also showing the patient's improvement after the surgery.", 5, 5, 5, 5, 5, 5," 5. The video describes how the treatment choices affect overall quality of life. The video shows the patient's condition before and after the surgery. The patient's condition was very severe, and the patient was not able to walk. After the surgery, the patient's condition was improved, and the patient was able to walk."," 5. The video clearly shows the deformity of the patient's feet and the dramatic improvement after the surgery. The video also shows the pre- and post-operative x-rays, which clearly show the improvement of the feet. The video also shows the patient's improvement in walking and the ability to participate in sports.", 5. The video provides support for shared decision-making. The video shows the patient's deformity and the surgeon explains the patient's deformity and the surgical procedure. The video shows the pre- and post-operative x-rays and the patient's improvement. The video shows the patient's improvement three months after the surgery.,False
BuQdGkBXJOk,5,4,5,3,3,3,3,5,3,3,3,3,3,3,3, 5, 4, 5, 3, 3," 3. The video is balanced and unbiased. The presenter provides a clear explanation of the exercise and its purpose. However, the video is not entirely unbiased as the presenter promotes his own program.", 3. The video provides details of additional sources of support and information. The video provides a modification for those who have difficulty getting into the full pose. The video provides an explanation of the rationale for the exercise., 5, 3. The video describes how the treatment works. The video shows how to perform the treatment. The video shows how to perform the treatment in a modified way.," 3. The video describes the benefits of the exercise. However, it does not describe the benefits of each treatment."," 3. The video describes the risks of each treatment. The video describes the risks of the treatment, but it is not clear what the risks are.", 3. The video describes what would happen if no treatment is used. The video describes the conditions of success of a strong and stable foot. The video describes the modification of the exercise., 3. The video describes how the treatment choice affects overall quality of life. The video describes the conditions of success of a strong and stable foot. The video describes how the exercise addresses the conditions of success of a strong and stable foot. The video shows how to get out of the stretch.," 3. The video is clear that there may be more than one possible treatment choice. However, the video does not provide a clear explanation of the rationale for the treatment.", 3. The video provides support for shared decision-making. The video provides information about the benefits of the exercise for flat feet. The video provides information about how to modify the exercise to make it easier or more difficult. The video provides information about the rationale for the exercise. The video provides information about how to perform the exercise. The video provides information about the benefits of the exercise for flat feet.,True
iKQmFoA7dsQ,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5," 3. The video describes the causes of flat feet, but it does not describe how the treatment choices affect overall quality of life.", 5, 3. The video provides partial support for shared decision-making.,False
hBNstjxuGCg,3,4,3,3,3,3,3,3,2,2,2,2,2,3,2, 3, 4, 3, 3, 3," 3. The video is balanced and unbiased. The video is not completely unbiased, but it is balanced. The video is not completely balanced, but it is not biased.", 3, 3," 2. The video describes how each treatment works, but it does not describe the mechanism of action of the treatments. The video describes the mechanism of the flat foot, but it does not describe the mechanism of action of the treatments."," 2. The video describes the benefits of orthotics and physical therapy for flat feet. However, it does not describe the benefits of surgery."," 2. The video describes the risks of flat foot, but it does not describe the risks of each treatment. The video describes the risks of flat foot, but it does not describe the risks of each treatment. The video describes the risks of flat foot, but it does not describe the risks of each treatment. The video describes the risks of flat foot, but it does not describe the risks of each treatment. The video describes the risks of flat foot, but it does not describe the risks of each treatment."," 2. The video describes the natural history of flatfoot, but it does not describe what would happen if no treatment is used."," 2. The video describes the causes of flat feet and the symptoms of flat feet, but it does not describe the effects of flat feet on the quality of life."," 3. The video is partially clear that there may be more than one possible treatment choice. The video mentions that orthotics and surgery are treatment options, but it does not mention that there are multiple types of orthotics and multiple types of surgery."," 2. The video provides some information about the causes of flat feet and the treatment options. However, it does not provide any information about the risks and benefits of the treatment options. It also does not provide any information about the decision-making process.",False
iwX4_G6JZ_0,5,4,5,3,3,3,3,3,3,3,3,3,2,3,3, 5, 4, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3," 2. The video describes the common problems associated with flatfoot, but it does not describe how the treatment choices affect overall quality of life."," 3. The video is partially clear that there may be more than one possible treatment choice. The video mentions that there are different treatments for flatfoot and high archfoot, but it does not provide details about the treatments.", 3,False
B-pgcNdKY28,5,5,5,5,5,3,5,5,5,5,5,5,2,5,5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 2, 5, 5,False
9tlzxA8o0w0,5,5,5,5,5,5,5,5,3,5,5,3,3,5,3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3," 3. The video describes the consequences of flat feet, but it does not describe how the treatment choices affect overall quality of life.", 5, 3. The video provides partial support for shared decision-making.,False
y6FYrADwUUs,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,False
s2GoIydvP_Y,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3, 3," 3. The video aims to show the treatment of a flatfoot with a Shark Screw® diver transplant. The video shows the surgical procedure in detail and explains the steps. However, the video does not show the postoperative course and the results of the treatment.", 5, 3, 3. The video is clear when the information used or reported in the transcript was produced., 3. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced and unbiased. The video is balanced," 3. The video provides details of additional sources of support and information. The video provides information on the use of the Shark Screw® diver transplant. The video also provides information on the procedure of the treatment of an acquired flat foot with the Shark Screw® diver transplant. However, the video does not provide information on the sources of support and information.", 3," 3. The video describes how each treatment works. However, the video does not describe the postoperative care.", 3. The video describes the benefits of each treatment. The video describes the benefits of the calcaneal osteotomy and the FDL tendon transfer. The video also describes the benefits of the Shark Screw® diver transplant.," 3. The video describes the risks of each treatment. The risks of calcaneal osteotomy are described, such as wound healing disorders, infections, and the risk of damaging the sural nerve. The risks of FDL tendon transfer are described, such as the risk of tendon rupture, wound healing disorders, and infections.", 3. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant. The video describes the treatment of flatfoot with a Shark Screw® diver transplant., 3. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant. The video describes the treatment of flatfoot with the Shark Screw® diver transplant., 3. The video is clear that there may be more than one possible treatment choice. The video shows two different treatment options for flatfoot. The first treatment option is a calcaneal osteotomy and a FDL tendon transfer. The second treatment option is a calcaneal osteotomy and a Shark Screw® diver transplant.," 3. The video provides partial support for shared decision-making. The video provides information about the treatment of flatfoot with the Shark Screw® diver transplant. The video shows the procedure of the treatment and explains the steps of the procedure. The video also provides information about the postoperative care. However, the video does not provide information about the risks and benefits of the treatment, nor does it provide information about alternative treatments. Therefore, the video does not meet all the criteria for shared decision-making.",False
4_Mts3P8cgs,3,5,5,1,3,3,1,5,2,2,2,2,1,2,1, 3. The aims of the video are partially clear., 5. The video achieves its aim., 5, 1, 3. The video is partially clear when the information used or reported in the transcript was produced.," 3. The video is partially balanced and unbiased. The presenter is not providing any information about the condition or the treatment, but is simply demonstrating the procedure. The presenter is not providing any information about the effectiveness of the procedure, and is not providing any information about the risks or benefits of the procedure. However, the presenter is not providing any information that is not supported by evidence.", 1. The video does not provide details of additional sources of support and information., 5, 2, 2, 2, 2, 1. The video does not mention anything about quality of life., 2. The video is partially clear that there may be more than one possible treatment choice., 1. The video does not provide support for shared decision-making.,False
2iD_I3BDJpg,5,5,5,3,5,5,3,3,3,3,3,2,1,3,3, 5, 5, 5, 3, 5, 5," 3. The video provides some details of additional sources of support and information, but they are not detailed enough to be useful. The video mentions that there is a blog and a video on the topic, but it does not provide the link to the blog or the video.", 3, 3," 3. The video describes the benefits of pudendal nerve flossing, but it does not describe the benefits of each treatment."," 3. The video describes the risks of the treatment. The risks are not explicitly stated, but the description of the treatment is sufficient to infer the risks. The risks are that the treatment may cause discomfort or pain, and that it may cause an injury to the nerve.", 2, 1. The video does not mention quality of life at all.," 3. The video is partially clear that there may be more than one possible treatment choice. The video describes a specific exercise, but it is not clear that this is the only treatment option."," 3. The video provides some support for shared decision-making. The video provides information about the procedure of pudendal nerve flossing, but it does not provide information about the risks and benefits of the procedure.",False
-gt7a3e2cVU,5,5,5,5,5,5,3,5,3,3,2,3,1,3,3, 5, 5, 5, 5, 5, 5," 3. The video provides some information about where to do the exercise, but it does not provide details of additional sources of support and information.", 5," 3. The video describes the treatment, but it does not describe how the treatment works.", 3. The video describes the benefits of each treatment.," 2. The video describes the risks of each treatment. However, it does not mention the risks of flossing."," 3. The video describes the exercise, but it does not describe what would happen if no treatment is used.", 1. The video does not mention anything about quality of life.," 3. The video is partially clear that there may be more than one possible treatment choice. The video shows a physical exercise that can be done at home. However, it does not provide information about other treatment choices."," 3. The video provides some support for shared decision-making. The video provides information about the procedure of flossing, but it does not provide information about the benefits and risks of flossing.",False
w8hXvyWGupo,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,False
fCqJ8XfcfVM,3,3,3,3,3,3,3,5,3,3,3,3,2,3,3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 2, 3, 3,False
J4ObY48wdhU,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3, 3, 4, 4, 3, 4, 3, 3, 3," 3. The video describes how the treatment works, but it does not provide a clear explanation of the mechanism of action of the treatment. It also does not provide information on the expected results of the treatment."," 3. The video describes the benefits of each treatment. The video describes the benefits of using the pelvic wand for pain with insertion, pain with intercourse, bladder pain, and tearing during childbirth. The video also describes the benefits of using the pelvic wand for relaxation and deep breathing."," 3. The video describes the risks of each treatment. The risks are described as ""stingy burning sensation"", ""infection"", and ""pain"". However, the video does not describe the details of the risks."," 3. The video describes what would happen if no treatment is used for pain with insertion, pain with intercourse, bladder pain, and pain with deep penetration. However, it does not describe what would happen if no treatment is used for tearing during childbirth.", 3. The video describes how the treatment choices affect overall quality of life. The video describes how the treatment choices affect overall quality of life. The video describes how the treatment choices affect overall quality of life. The video describes how the treatment choices affect overall quality of life. The video describes how the treatment choices affect overall quality of life.," 3. The video is clear that there may be more than one possible treatment choice. The video explains that there are different ways to use the device, and that there are different areas of the body that can be treated. However, the video does not explain the different ways to use the device in detail, and does not explain the different areas of the body that can be treated in detail."," 3. The video provides some information about the anatomy of the pelvic floor muscles and the use of the pelvic wand, but it does not provide sufficient information about the risks and benefits of the pelvic wand, nor does it provide information about alternative treatments.",False
kGMdnS8mFSQ,3,5,5,3,3,3,5,5,3,3,3,3,3,3,3, 3, 5, 5, 3, 3, 3, 5, 5, 3, 3, 3, 3," 3. The video describes how the treatment choices affect overall quality of life, but it does not provide a clear explanation of the trade-offs between the different treatment options.", 3, 3,False
ykWPPGNuHZk,3,4,5,3,3,3,3,5,3,3,3,3,3,3,3," 3. The aims of the video are partially clear. The aims are to inform about Pudendal Neuralgia, how people get it, and why physical therapy is such an important part of someone's treatment plan to help recover from this syndrome.", 4. The video achieves its aim of informing the audience about Pudendal Neuralgia., 5," 3. The video is clear that the source of information is the author of the video. However, it is not clear what the source of information was used to compile the publication other than the author.", 3. The video is clear when the information used or reported in the transcript was produced., 3. The video is balanced and unbiased. The video is not balanced and unbiased in some parts.," 3. The video provides some information about the additional sources of support and information. However, it does not provide information about the sources of support and information that are available in the country where the video is posted.", 5, 3. The video describes how each treatment works. The video describes the causes of Pudendal Neuralgia. The video describes the symptoms of Pudendal Neuralgia. The video describes the role of physical therapy in the treatment of Pudendal Neuralgia.," 3. The video describes the benefits of physical therapy for Pudendal Neuralgia. However, it does not describe the benefits of other treatments."," 3. The video describes the risks of each treatment. However, it does not describe the risks of each treatment in detail."," 3. The video describes the symptoms of Pudendal Neuralgia, but it does not describe what would happen if no treatment is used.", 3. The video describes how the treatment choices affect overall quality of life. The video describes the symptoms of Pudendal Neuralgia and how it affects the quality of life of the patients. The video also describes the role of physical therapy in the treatment of Pudendal Neuralgia.," 3. The video is clear that there may be more than one possible treatment choice. The video mentions physical therapy as a treatment option, but it does not mention other treatment options."," 3. The video provides some support for shared decision-making. The video provides information about the causes of Pudendal Neuralgia, the symptoms of Pudendal Neuralgia, and the role of physical therapy in the treatment of Pudendal Neuralgia. However, the video does not provide information about the effectiveness of physical therapy for Pudendal Neuralgia, the risks and benefits of physical therapy, or the role of the patient in the decision-making process.",False
mQlsW460ryE,5,5,5,3,5,5,3,5,5,5,5,5,2,3,3, 5, 5, 5, 3, 5, 5," 3. The video provides some details of additional sources of support and information, but not enough.", 5, 5, 5, 5, 5," 2. The video describes the symptoms of pedendal neurosia, but it does not describe how the treatment choices affect overall quality of life."," 3. The video is partially clear that there may be more than one possible treatment choice. The video mentions several treatment options, but it does not mention other treatment options such as surgery."," 3. The video provides some support for shared decision-making. The video provides information about the symptoms of pedendal neurosia, the causes of the symptoms, and the treatments for the symptoms. However, the video does not provide information about the risks and benefits of the treatments, nor does it provide information about the effectiveness of the treatments.",False
AZbkolcvYVQ,3,3,3,2,3,3,3,5,2,3,3,3,2,3,3, 3, 3, 3, 2, 3, 3," 3. The video provides some information about additional sources of support and information. The video mentions that the viewer should contact the speaker's office for more information. However, the video does not provide information about other medical professionals or organizations that the viewer could contact.", 5, 2, 3," 3. The video describes the risks of pudendal neuralgia, but it does not describe the risks of the treatments.", 3," 2. The video describes the symptoms of pudendal neuralgia and the consequences of misdiagnosis. However, it does not describe how the treatment choices affect overall quality of life."," 3. The video is partially clear that there may be more than one possible treatment choice. The video mentions that the treatment is pelvic floor physical therapy, but it does not provide a clear explanation of the treatment. The video also mentions that the treatment is nerve blocks, but it does not provide a clear explanation of the treatment. The video mentions that the treatment is surgery, but it does not provide a clear explanation of the treatment.", 3,False
jICKId4fEpg,5,5,5,3,5,5,5,5,3,5,3,3,3,3,5, 5, 5," 5. The video is highly relevant to the topic of exercise for people with penile neuralgia. The video provides a lot of information about what exercises are safe and effective for people with penile neuralgia. The video also recommends consulting a pelvic floor physical therapist, which is a good way to get personalized exercise advice."," 3. The video is partially clear about the sources of information used to compile the publication. The video mentions that the speaker is a physical therapist, and that the information is based on the author's experience as a physical therapist. However, it is not clear whether the speaker is a researcher or not.", 5, 5," 5. The video provides details of additional sources of support and information. The video mentions several sources of support and information, including walking, brisk walking, swimming, strength training, yoga, Pilates, and pelvic floor physical therapists.", 5," 3. The video describes some exercises that can be done for penile neuralgia, but it does not describe how these exercises work.", 5," 3. The video describes the risks of each treatment. The risks of each treatment are not explicitly stated, but the video describes the types of exercises that are safe for patients with penile neuralgia."," 3. The video describes some exercises that can be done if no treatment is used. However, it does not describe what would happen if no treatment is used."," 3. The video describes some exercises that may be tolerated by patients with penile neuralgia, but it does not describe how these exercises affect overall quality of life."," 3. The video is partially clear that there may be more than one possible treatment choice. The video mentions several treatment options, but it does not mention other options such as medications or surgery."," 5. The video provides a lot of support for shared decision-making. The video provides a lot of information about the different exercises that can be done, and the therapist is saying that there are many options and that the patient should choose the ones that are right for him.",False
rJ8kqqOTxNw,2,3,3,1,2,2,1,5,2,2,2,2,1,2,2," 2. The aims of the video are partially clear. The aim is to show how to perform a pudendal nerve release. However, the instructions are not clear enough to follow."," 3. The video aims to teach the audience how to perform a pudendal nerve release. The video achieves this aim partially. The video is short and to the point. It shows the audience where to place the tennis ball and how to perform the exercise. However, the video does not explain the purpose of the exercise and does not show the audience the anatomy of the pudendal nerve.", 3. The video is partially relevant. The video shows a procedure that is not a medical treatment. The video shows a procedure that is not performed by a medical professional. The video shows a procedure that is not performed in a medical setting. The video shows a procedure that is not performed with the consent of a patient. The video shows a procedure that is not performed with the supervision of a medical professional., 1. The video does not mention any sources of information used to compile the publication., 2. The video is partially clear when the information used or reported in the transcript was produced., 2. The video is partially balanced and unbiased. The video is not balanced because it does not provide any information about the risks of the procedure. It is unbiased because it does not promote the procedure., 1. The video does not provide any additional source of support and information., 5," 2. The video describes the procedure of the treatment, but it does not describe how the treatment works."," 2. The video describes the benefits of the treatment, but it does not describe the benefits of each treatment."," 2. The video describes the risks of the procedure, but it does not describe the risks of each treatment. The risks of the procedure are described as ""pain when you sit"" and ""in your groin"", but it does not describe the risks of the procedure itself.", 2, 1. The video does not mention quality of life at all., 2. The video is partially clear that there may be more than one possible treatment choice.," 2. The video provides some support for shared decision-making. The video provides information about the procedure, but it does not provide information about the risks and benefits of the procedure.",False
6axdhKqkoIg,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3, 3, 3. The video achieves partially its aim of explaining the causes of pudendal neuralgia., 4, 3, 3, 3, 3," 3. The video refers to areas of uncertainty. The video mentions that the cause of pudendal neuralgia is not known, and that it can be caused by several factors."," 3. The video describes how the treatment works for pudendal neuralgia. It describes the causes of the condition and the symptoms. It also describes the treatments available and how they work. However, it does not describe the effectiveness of the treatments."," 3. The video describes the benefits of medication and physiotherapy for pudendal neuralgia. However, it does not describe the benefits of surgery."," 3. The video describes the risks of pudendal neuralgia, but it does not describe the risks of the treatments.", 3," 2. The video describes how the treatment choices affect overall quality of life. The video describes the causes of pudendal neuralgia and the symptoms of the condition. It also describes the treatments available, including medication, physiotherapy, and psychological therapies. However, it does not provide specific information on the effectiveness of these treatments."," 3. The video is clear that there may be more than one possible treatment choice. The video mentions several treatment options, including medication, physiotherapy, and psychological therapies. However, it is not clear whether the video is suggesting that there is only one treatment option or multiple treatment options."," 3. The video provides some support for shared decision-making. The video provides information about the causes of pudendal neuralgia and the symptoms of the condition. It also provides information about the treatments available. However, the video does not provide information about the effectiveness of the treatments available.",False
7KRUjMsR664,5,3,5,2,5,5,3,5,3,3,3,3,2,3,3, 5, 3. The video partially achieves its aim., 5, 2, 5, 5, 3, 5, 3, 3, 3, 3," 2. The video describes the anatomy of the location of the treatment, but it does not describe the effect of the treatment on quality of life."," 3. The video is partially clear that there may be more than one possible treatment choice. The video mentions two treatment options (injections into the glute region) and does not mention any other treatment options. However, the video also mentions that the injections are not actually into the labia, which suggests that there may be other treatment options."," 3. The video provides some support for shared decision-making. The video explains the procedure of the injection and the location of the injection. However, the video does not provide information about the risks and benefits of the procedure.",False
f1uroxfbRs4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5," 4. The video provides support for shared decision-making. The video provides information about the condition and its symptoms, and it also provides information about the treatment options. However, it does not provide information about the risks and benefits of the treatment options, nor does it provide information about the patient's values and preferences.",False
oCxK0at4NFc,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4, 4, 4, 4, 4, 4, 4, 4, 4," 3. The video describes how the treatment works. The video describes the symptoms of the condition, the causes of the condition, the diagnosis of the condition, and the treatment of the condition. However, the video does not describe the effectiveness of the treatment.", 4, 4, 3, 3. The video describes how the treatment choices affect overall quality of life. The video describes the symptoms of the condition and the treatments available. The video also describes the lifestyle modifications that can be made to help with the condition., 4, 4,False
CpOzLBcxntA,5,5,5,5,5,5,5,5,3,5,5,3,3,5,4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3," 3. The video describes the pudendal nerve and its branches, and the symptoms of pudendal neuralgia. It also describes the causes of pudendal neuralgia and the treatments for it. However, the video does not describe how the treatments affect overall quality of life.", 5, 4,False
